Place ID,Pricing,Category,City,State,Name,Address,Maps Phone,Website Phone,Facebook Phone,Instagram Phone,Twitter Phone,LinkedIn Phone,Common Phone,Website,Facebook,Instagram,Twitter,LinkedIn,Maps Email,Website Email,Facebook Email,Instagram Email,Twitter Email,LinkedIn Email,Final Email,Email Count,Source,Maps URL,Rating,Review Count,Plus Code,Closure Status,Status,Zipcode,Search Query
ChIJ11HjXedzToYR_BDKDowWFT0,,,Fort Worth,TX,The Social House,"
840 Currie St, Fort Worth, TX 76107, United States","+1 214-748-3647, +1 308-943-5210, +1 804-219-4210, +1 817-820-1510, +1 855-928-4470",,,,,,,['https://www.socialhousefortworth.com/'],,,,,,,,,,,,0,,https://www.google.com/maps/place/The+Social+House/data=!4m7!3m6!1s0x864e73e75de351d7:0x3d15168c0eca10fc!8m2!3d32.7503734!4d-97.358536!16s%2Fg%2F11b6xzd5w6!19sChIJ11HjXedzToYR_BDKDowWFT0?authuser=0&hl=en&rclk=1,4.3,1792,,Open,SCRAPED,76107,restaurant restaurant 76107 in Fort Worth
ChIJpezVTcZzToYRfNziB6y1zU4,,,Fort Worth,TX,Montgomery Street Cafe,"
2000 Montgomery St, Fort Worth, TX 76107, United States","+1 214-748-3647, +1 312-457-9716, +1 804-219-4210, +1 817-731-8033, +1 855-928-4470",,,,,,,['https://www.fortworth.com/listings/montgomery-street-cafe/2377/'],,,,,,,,,,,,0,,https://www.google.com/maps/place/Montgomery+Street+Cafe/data=!4m7!3m6!1s0x864e73c64dd5eca5:0x4ecdb5ac07e2dc7c!8m2!3d32.7404561!4d-97.3701854!16s%2Fg%2F1tfq51h9!19sChIJpezVTcZzToYRfNziB6y1zU4?authuser=0&hl=en&rclk=1,4.6,609,,Open,SCRAPED,76107,restaurant restaurant 76107 in Fort Worth
ChIJVcNcU0tyToYR1wlSzpjaoAg,,,Fort Worth,TX,Vickery Cafe,"
2421 W 7th St Ste #109, Fort Worth, TX 76107, United States","+1 214-748-3647, +1 804-219-4210, +1 817-731-9933, +1 855-928-4470",,,,,,,['https://www.vickerycafe.com/'],,,,,,,,,,,,0,,https://www.google.com/maps/place/Vickery+Cafe/data=!4m7!3m6!1s0x864e724b535cc355:0x8a0da98ce5209d7!8m2!3d32.750726!4d-97.352071!16s%2Fg%2F1tg_xhj5!19sChIJVcNcU0tyToYR1wlSzpjaoAg?authuser=0&hl=en&rclk=1,4.5,1465,,Open,SCRAPED,76107,restaurant restaurant 76107 in Fort Worth
ChIJmUujuelzToYRLfWyKfuYqTg,,,Fort Worth,TX,Paris 7th Restaurant Français,"
3324 W 7th St, Fort Worth, TX 76107, United States","+1 214-748-3647, +1 804-219-4210, +1 817-489-5300, +1 855-928-4470",,,,,,,['http://paris7th.com/'],,,,,,,,,,,,0,,https://www.google.com/maps/place/Paris+7th+Restaurant+Fran%C3%A7ais/data=!4m7!3m6!1s0x864e73e9b9a34b99:0x38a998fb29b2f52d!8m2!3d32.7516593!4d-97.3660278!16s%2Fg%2F11gg_0q15s!19sChIJmUujuelzToYRLfWyKfuYqTg?authuser=0&hl=en&rclk=1,4.8,267,,Open,SCRAPED,76107,restaurant restaurant 76107 in Fort Worth
ChIJ3UnQnupzToYRKEJsQd9Y5OM,,,Fort Worth,TX,Piola Italian Restaurant & Garden,"
3700 Mattison Ave, Fort Worth, TX 76107, United States","+1 214-748-3647, +1 804-219-4210, +1 817-989-0007, +1 855-928-4470",,,,,,,['http://www.fwpiola.com/'],,,,,,,,,,,,0,,https://www.google.com/maps/place/Piola+Italian+Restaurant+%26+Garden/data=!4m7!3m6!1s0x864e73ea9ed049dd:0xe3e458df416c4228!8m2!3d32.7498283!4d-97.3717481!16s%2Fg%2F1tdzgdhy!19sChIJ3UnQnupzToYRKEJsQd9Y5OM?authuser=0&hl=en&rclk=1,4.4,503,,Open,SCRAPED,76107,restaurant restaurant 76107 in Fort Worth
ChIJuQ6T5qhzToYRI0qt00wG0i0,,,Fort Worth,TX,Quince Riverside,"
1701 River Run suite 181, Fort Worth, TX 76107, United States","+1 214-748-3647, +1 682-385-9073, +1 804-219-4210, +1 855-928-4470",,,,,,,['https://www.quincesma.com/fw/'],,,,,,,,,,,,0,,https://www.google.com/maps/place/Quince+Riverside/data=!4m7!3m6!1s0x864e73a8e6930eb9:0x2dd2064cd3ad4a23!8m2!3d32.7270724!4d-97.3596791!16s%2Fg%2F11sk8nrfsr!19sChIJuQ6T5qhzToYRI0qt00wG0i0?authuser=0&hl=en&rclk=1,4.7,1826,,Open,SCRAPED,76107,restaurant restaurant 76107 in Fort Worth
